f,Z,Phi,Rs,Rct,C
Frequency (Hz),Z (?),#NAME?,Output Rs.R (?),Output Rct.R (?),Output C.C (F)
100000,718493.1638,91.42236928,-35.214,38178000000,2.43E-12
68129,1064797.495,90.24208921,,,
46416,1564809.885,89.46351653,,,
31623,2282615.063,89.19367332,,,
21544,3334325.351,89.11220527,,,
14678,4851756.395,88.46158554,,,
10000,7092662.118,88.13395056,,,
6812.9,10306538.68,88.09864748,,,
4641.6,14959914.24,87.79215588,,,
3162.3,21770692.48,87.61756768,,,
2154.4,31822357.81,87.89392303,,,
1467.8,45952086.05,87.67249661,,,
1000,66981338.18,87.41292781,,,
681.29,97391539.08,87.23499981,,,
464.16,139980506.2,87.55901,,,
316.23,205327908.7,87.51364235,,,
215.44,299966144.2,86.47608654,,,
146.78,425356288.3,86.19723863,,,
100,614203466.2,86.29434964,,,
68.129,875293662.3,86.2555216,,,
46.416,1280561748,86.56435875,,,
31.623,1803949959,86.30673941,,,
21.544,2704519996,86.25411403,,,
14.678,4308250404,84.27372664,,,
10,5986625369,82.35794484,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,169734.359867635,86.6576365216516,11870,21165000000,9.7175E-12
68129,248739.026348244,87.287919589115,,,
46416,363973.901149167,87.7684347422705,,,
31623,531034.062206301,88.3950324693084,,,
21544,778619.670571812,88.586873888891,,,
14678,1138975.56788701,88.7257671886579,,,
10000,1670691.11823299,88.963193001624,,,
6812.9,2445444.30595734,89.1478692360909,,,
4641.6,3581862.13736408,89.3053752400677,,,
3162.3,5250120.88172409,89.253414325641,,,
2154.4,7692909.05545126,89.2974809547927,,,
1467.8,11264963.8814021,89.2161049714662,,,
1000,16502074.1659937,89.2412945600443,,,
681.29,24146805.6825298,89.2417980263171,,,
464.16,35345270.9211887,89.1088915178601,,,
316.23,51805187.6500435,89.0768589241971,,,
215.44,75778871.733932,88.8747806424719,,,
146.78,110775206.044929,88.6003971880505,,,
100,161692591.180182,88.4339464666707,,,
68.129,235883955.998251,88.3342612463655,,,
46.416,342485151.481898,88.0880048838631,,,
31.623,501545701.916629,87.7484473997668,,,
21.544,721162602.079237,87.2568147283692,,,
14.678,1067512806.66399,87.4674617056445,,,
10,1564688065.08075,86.8317355122077,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,219452.408782942,87.3227156765249,15709,8898100000,8.3086E-12
68129,322120.715091315,87.5287587728881,,,
46416,469872.199227116,87.6765687200578,,,
31623,684903.634930367,87.8177160978758,,,
21544,997301.498204658,87.9602622490641,,,
14678,1450741.31388975,87.8126482130907,,,
10000,2115550.12276736,87.7640801598583,,,
6812.9,3076919.91011219,87.8238206088942,,,
4641.6,4486037.6892609,87.7432894566031,,,
3162.3,6527368.50862783,87.6362179403658,,,
2154.4,9491243.99726465,87.4699719604624,,,
1467.8,13787856.2044996,87.2585676462735,,,
1000,20003058.6422104,86.9658236361982,,,
681.29,28986379.8435684,86.780438373463,,,
464.16,42078101.9385845,86.5405395226641,,,
316.23,60774049.9426375,86.1892805139951,,,
215.44,88012642.0398475,85.5826978430156,,,
146.78,126106974.759243,85.1954099549668,,,
100,181528235.346825,84.4977884992457,,,
68.129,259045261.463966,84.2809665111747,,,
46.416,368628048.193059,84.2736086743549,,,
31.623,534577789.791747,84.1675335316267,,,
21.544,767276696.264317,84.6974102256903,,,
14.678,1074061952.49622,83.8342696801436,,,
10,1603819009.4009,83.0276389371138,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,747810.324167416,91.1991621211755,5188.3,37079000000,2.3657E-12
68129,1109379.80531721,89.9325955013626,,,
46416,1626222.44253566,89.4222909960357,,,
31623,2362652.49133777,88.8830326053542,,,
21544,3467335.99321004,88.6127126613552,,,
14678,5041619.68213616,88.2822265685436,,,
10000,7367351.40790364,87.9130505942341,,,
6812.9,10632303.5532459,87.8431575830925,,,
4641.6,15519131.6711278,87.8965048532358,,,
3162.3,22562394.433367,87.7131065274693,,,
2154.4,32695258.5231286,87.2937274394759,,,
1467.8,47468969.1120122,87.3147041331601,,,
1000,69058288.6386243,87.1129852766148,,,
681.29,100846272.583113,87.008590578661,,,
464.16,145481464.621751,87.3392594618791,,,
316.23,211915612.310913,87.3359563911546,,,
215.44,300201798.607239,86.5263263326082,,,
146.78,442849628.561642,86.9722390651338,,,
100,642719115.059292,87.6886329370481,,,
68.129,905805986.480886,87.5430631245269,,,
46.416,1337391119.05035,85.769446625774,,,
31.623,1947145986.03016,85.639662458629,,,
21.544,2838551525.73627,88.1003215606366,,,
