f,Z,Phi,Rs,Rct,C
464.16,9975567.761,87.31005826,,,
316.23,14521541.29,87.07324838,,,
215.44,21116596.71,86.93686405,,,
146.78,30646043.73,86.3167339,,,
100,44232542.23,85.70552595,,,
68.129,63854471.68,85.08547743,,,
46.416,91835693.67,84.38522662,,,
31.623,131716176.4,84.04782955,,,
21.544,186926807.4,83.25491232,,,
14.678,265839465.7,83.19378317,,,
10,381890596,82.65484143,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,35764.46623,72.91823366,11229,900280000,5.32E-11
68129,50677.92986,77.46174205,,,
46416,72784.76013,80.79869327,,,
31623,105293.8126,83.17830021,,,
21544,153063.0647,84.84157047,,,
14678,222362.5174,85.92476184,,,
10000,324412.1888,86.70927009,,,
6812.9,473092.8874,87.22073057,,,
4641.6,690305.6382,87.53338665,,,
3162.3,1006407.234,87.68731836,,,
2154.4,1468158.665,87.74452978,,,
1467.8,2137323.236,87.63054854,,,
1000,3113407.839,87.50242566,,,
681.29,4534496.816,87.29035313,,,
464.16,6587464.93,86.92368548,,,
316.23,9569671.654,86.48225771,,,
215.44,13824814.89,85.58264321,,,
146.78,19885329.65,84.82051744,,,
100,29451239.37,84.90811434,,,
68.129,40599935.85,83.5450982,,,
46.416,60109807.75,85.14960351,,,
31.623,82381066.38,80.24285491,,,
21.544,123534121,80.65642181,,,
14.678,166057599.1,80.05610737,,,
10,239946213.2,79.11407701,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,350916.9429,87.42814714,32773,2012400000,6.04E-12
68129,511028.8849,87.00904508,,,
46416,741571.2295,86.83601455,,,
31623,1072898.075,86.64131901,,,
21544,1556779.165,86.56589654,,,
14678,2241535.489,86.13690055,,,
10000,3247755.417,85.83060891,,,
6812.9,4671114.571,85.61615097,,,
4641.6,6740333.975,85.4050811,,,
3162.3,9755711.417,85.10350886,,,
2154.4,14051058.11,84.80119325,,,
1467.8,20185354,83.99149868,,,
1000,29122538.53,83.37553956,,,
681.29,41716211.21,82.17983486,,,
464.16,59132719.61,80.93735912,,,
316.23,83869832.61,79.84755366,,,
215.44,118277685.6,78.82036659,,,
146.78,163680387.1,77.88886937,,,
100,229009220.7,77.12684883,,,
68.129,320199263,76.04145665,,,
46.416,444736534.8,73.95864016,,,
31.623,609706154.7,70.11806374,,,
21.544,869426686.4,67.03518662,,,
14.678,1047041826,67.16635599,,,
10,1507014787,58.10740356,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,67532.4606,84.82395154,7696.6,1932400000,2.68E-11
68129,98492.04489,85.82473922,,,
46416,143430.2276,86.53929375,,,
31623,208934.9324,87.05079292,,,
21544,304261.9177,87.37371511,,,
14678,442636.5079,87.51021226,,,
10000,645097.7578,87.66117271,,,
6812.9,939104.5476,87.71406408,,,
4641.6,1367179.668,87.72130018,,,
3162.3,1989471.984,87.68310797,,,
2154.4,2895237.637,87.61971743,,,
1467.8,4207298.321,87.42111938,,,
1000,6113870.139,87.29527525,,,
681.29,8871249.417,87.11625992,,,
464.16,12882459.3,86.88622126,,,
316.23,18690229.18,86.61886657,,,
215.44,27044905.77,86.38510246,,,
146.78,39097321.69,85.80111455,,,
100,56503944.52,85.44406173,,,
68.129,81528691.83,84.77805667,,,
46.416,117515397.4,84.11910492,,,
31.623,168807393.3,83.0628742,,,
21.544,239373873.8,81.77852923,,,
14.678,343113053.6,80.29034406,,,
10,484624483.3,78.86644017,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,44451.44359,77.9233204,10319,874050000,4.33E-11
68129,63989.062,81.07516483,,,
46416,92696.34905,83.3101467,,,
31623,134565.3723,84.86798724,,,
21544,195966.8632,85.90529873,,,
14678,285078.0676,86.50727037,,,
10000,415475.6791,86.95098565,,,
6812.9,605074.2485,87.17856075,,,
4641.6,880981.1836,87.26614484,,,
3162.3,1281629.314,87.23586959,,,
2154.4,1864066.71,87.10660184,,,
1467.8,2708139.143,86.78196842,,,
1000,3929993.35,86.45901471,,,
681.29,5694103.478,86.00696523,,,
464.16,8234001.276,85.40250759,,,
316.23,11847069.09,84.72780894,,,
215.44,17021789.03,83.85677774,,,
146.78,24227416.4,83.05966805,,,
100,34482942.22,82.39691638,,,
68.129,48973394.54,81.8933032,,,
46.416,69550124.89,81.36638816,,,
31.623,98781899.26,80.67500639,,,
21.544,139665894.9,79.88464682,,,
14.678,197778241.6,78.44677081,,,
10,276744783.1,77.30818089,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,43080.75647,77.28478155,10823,21533000,4.17E-11
68129,61890.76484,80.43531994,,,
46416,89578.58907,82.62680867,,,
31623,129962.2567,84.04978596,,,
21544,189108.9612,84.87952729,,,
14678,274828.3817,85.14678688,,,
10000,400297.0385,85.03646007,,,
6812.9,581980.668,84.44161541,,,
4641.6,845215.0962,83.38268621,,,
3162.3,1225109.61,81.81086077,,,
2154.4,1769138.998,79.38504562,,,
1467.8,2535893.933,76.01231786,,,
1000,3618597.699,72.55850747,,,
681.29,5061524.016,67.10156022,,,
464.16,6888721.337,60.11595733,,,
316.23,9050497.283,52.26799143,,,
215.44,11242353.62,43.30816733,,,
146.78,13208259.51,34.43827102,,,
100,15637025.35,28.4044586,,,
68.129,18111018.58,23.20127187,,,
46.416,22247268.8,20.36606021,,,
31.623,31616486,20.24518434,,,
21.544,40353460.6,18.64257816,,,
14.678,47029786.28,15.24798971,,,
10,62494004.95,14.58786365,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,48505.24345,77.54232559,12115,834740000,4.00E-11
68129,69578.15479,80.41383144,,,
46416,100229.6845,82.4737375,,,
31623,144784.6663,83.95373846,,,
21544,209716.9251,85.02609918,,,
14678,303582.9907,85.68431397,,,
10000,440871.0021,86.20420961,,,
6812.9,639730.2088,86.52608997,,,
4641.6,928866.7364,86.71266668,,,
3162.3,1348403.343,86.80352764,,,
2154.4,1955832.308,86.81358539,,,
1467.8,2836997.079,86.65430955,,,
1000,4111933.558,86.58729452,,,
681.29,5951071.003,86.44297109,,,
464.16,8623561.66,86.26485528,,,
316.23,12471625.65,85.92499758,,,
215.44,18042416.88,85.46325603,,,
146.78,26065199.38,84.81785221,,,
100,37534818.3,84.16112656,,,
68.129,53975138.35,83.06614873,,,
46.416,77375947.21,81.88805023,,,
31.623,110460171.7,80.13498692,,,
21.544,155837528.4,78.22563236,,,
14.678,218253476.5,75.82690158,,,
10,306863431.7,73.08130009,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,480153.099282966,89.2750019355069,28680,2238800000,4.5741E-12
68129,705623.818539722,88.3949852855919,,,
46416,1028391.58665554,87.9789797698447,,,
31623,1489764.846042,87.4851734593676,,,
21544,2175218.39357846,86.9756483755515,,,
14678,3136981.85273341,86.5366089796375,,,
10000,4550832.88452831,86.0463792970485,,,
6812.9,6553238.28236692,85.4229031413728,,,
4641.6,9436847.51909174,85.0600909034175,,,
3162.3,13598075.5141297,84.3450742907124,,,
2154.4,19522127.035127,83.4605427606359,,,
1467.8,27935092.3127743,82.7691406886241,,,
1000,39840944.6698654,81.845914878632,,,
681.29,56558882.2778524,80.9181983882475,,,
464.16,79414229.7513855,79.5765162494777,,,
316.23,111982687.190214,78.4841453214987,,,
215.44,156530777.249336,76.6069085307549,,,
146.78,215837256.981873,75.4762076745012,,,
100,296412078.326894,73.8076954334771,,,
68.129,406182053.061038,72.3899691789132,,,
46.416,553534964.017973,71.1153763515483,,,
31.623,766392666.660864,69.2272763921356,,,
21.544,1023665126.3241,66.8781911547769,,,
14.678,1323875386.80609,67.4929157602955,,,
10,1875427599.22586,65.4095453105748,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,408804.40474522,88.7848214457644,31600,2156600000,4.9694E-12
68129,597406.395304818,87.6260018724534,,,
46416,866663.524514182,86.9558038533386,,,
31623,1252278.65335665,86.5006047737084,,,
21544,1811158.24982167,86.2882073896863,,,
14678,2604619.43140798,85.9112538934133,,,
10000,3780976.44833944,85.7381195389724,,,
6812.9,5460639.20573389,85.3762328766925,,,
4641.6,7990468.7561735,85.5650500071095,,,
3162.3,11575598.9182616,85.4221508895512,,,
2154.4,16789125.866665,84.9875259486748,,,
1467.8,24244229.5048911,84.5669474519334,,,
1000,34860885.860152,83.9250118973828,,,
681.29,50132531.1873008,83.1334338591856,,,
464.16,71442500.715435,82.3045406924722,,,
316.23,102432135.336245,80.8249403941034,,,
215.44,145174402.407631,79.2018613542468,,,
146.78,202871156.18401,77.4888562961525,,,
100,281778835.580503,75.7969503713531,,,
68.129,395755419.726662,74.0267345044526,,,
46.416,536626202.081066,70.6084426699224,,,
31.623,741745816.626175,66.5610265700155,,,
21.544,984810214.218618,65.4455172440211,,,
14.678,1311119676.06378,62.8880028208189,,,
10,1705942340.01054,59.00625499418,,,
