f,Z,Phi,Rs,Rct,C
3162.3,20271705.4843339,81.4070486763611,,,
2154.4,28795475.3113414,80.9699126589092,,,
1467.8,40655846.2282702,80.0648016493329,,,
1000,57396559.6011352,79.277130024181,,,
681.29,80894510.0880865,78.153482509732,,,
464.16,112546196.977054,76.5678640658098,,,
316.23,156913260.392392,74.6375915983712,,,
215.44,214944624.107142,73.564746469444,,,
146.78,294970437.113934,71.7731661045024,,,
100,398912362.491101,69.5241273464366,,,
68.129,537813388.453488,67.2766444552294,,,
46.416,711811197.740945,65.9663004239129,,,
31.623,935873499.900823,64.4258027854176,,,
21.544,1200763312.60725,62.5599109943448,,,
14.678,1609955764.82034,61.2656488605938,,,
10,2089356443.27525,62.5114389340729,,,
