f,Z,Phi,Rs,Rct,C
681.29,91191612.84,87.69169826,,,
464.16,132566574.6,88.10671111,,,
316.23,193893692.5,88.31114091,,,
215.44,278255628.8,87.67542761,,,
146.78,410993977,87.12045383,,,
100,602109127.2,85.59635409,,,
68.129,864430942.2,85.76647253,,,
46.416,1239484899,85.50319599,,,
31.623,1808160737,80.23260863,,,
21.544,2855958791,81.34686821,,,
14.678,4164478804,75.29868092,,,
10,5426667413,77.7043354,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,825791.9859,88.95092216,69396,12849000000,2.55E-12
68129,1216485.234,87.72883285,,,
46416,1763577.844,87.01047163,,,
31623,2561147.862,86.35849834,,,
21544,3712839.603,85.6253052,,,
14678,5311424.912,84.97948797,,,
10000,7627751.032,84.41081897,,,
6812.9,10855109.54,83.58495981,,,
4641.6,15388879.58,83.1306467,,,
3162.3,21916157.46,83.31482998,,,
2154.4,31023017.98,83.49558756,,,
1467.8,44384887.22,83.89644076,,,
1000,63369187.86,84.2973969,,,
681.29,90742980.73,84.34085642,,,
464.16,131951839.2,85.13082085,,,
316.23,188750438.7,85.26078476,,,
215.44,271955493.7,85.25882763,,,
146.78,387396486.8,85.43595825,,,
100,556054924.8,84.45927585,,,
68.129,802675536.7,84.48820708,,,
46.416,1171659551,83.33548543,,,
31.623,1629081177,79.26138825,,,
21.544,2445635102,82.17087268,,,
14.678,3454153353,70.92721107,,,
10,4607655437,75.53907699,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,657683.6844,85.25258728,103730,5052100000,3.37E-12
68129,954765.7566,84.72030231,,,
46416,1375266.81,84.30191123,,,
31623,1966065.026,83.77865735,,,
21544,2808471.553,83.99279236,,,
14678,3986843.611,83.84625953,,,
10000,5697376.403,83.9922938,,,
6812.9,8133321.861,84.14654433,,,
4641.6,11648272.48,84.98055584,,,
3162.3,16775257.26,85.51853721,,,
2154.4,24329062.61,86.17771856,,,
1467.8,35095990.95,86.43648209,,,
1000,50740653.53,86.49361738,,,
681.29,73782985.26,87.05444779,,,
464.16,107539052.5,87.24897233,,,
316.23,156888686.7,86.73377409,,,
215.44,217068740.7,85.81177212,,,
146.78,291563748.6,86.32870737,,,
100,355821285.5,80.63850024,,,
68.129,630764503.2,79.03261814,,,
46.416,838280521,121.9643572,,,
31.623,2612218493,70.64994344,,,
21.544,1305457958,26.08031893,,,
14.678,4233539911,90.82037854,,,
10,4891096452,80.83324933,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,338625.121,40.62503933,470510,29922000,6.20E-10
68129,387109.8583,33.29191584,,,
46416,427712.319,27.69517012,,,
31623,462329.3829,23.65720803,,,
21544,491905.9891,21.14471872,,,
14678,520357.8037,19.96882727,,,
10000,553711.201,20.03087086,,,
6812.9,593470.7407,20.97868339,,,
4641.6,642344.4605,22.48801175,,,
3162.3,702043.4283,24.4065846,,,
2154.4,775306.4891,26.67551761,,,
1467.8,864472.6992,29.28887138,,,
1000,974998.2595,32.4829776,,,
681.29,1118361.096,36.09365496,,,
464.16,1305287.287,40.08543066,,,
316.23,1552902.957,44.43195493,,,
215.44,1887304.671,49.14627884,,,
146.78,2360236.245,53.87484871,,,
100,3037232.98,58.41490995,,,
68.129,3996398.139,62.12314691,,,
46.416,5346863.154,64.8890269,,,
31.623,7205008.505,66.77292114,,,
21.544,9732435.469,67.97476028,,,
14.678,13153104.8,68.6695165,,,
10,17779501.97,69.07974336,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,240991.8416,27.28840094,303520,34802000,5.60E-10
68129,258117.667,22.57641736,,,
46416,273526.6856,19.79479026,,,
31623,288526.084,18.23240431,,,
21544,304435.2277,17.67628892,,,
14678,320958.2126,17.96602783,,,
10000,340927.9541,19.05828122,,,
6812.9,364140.0788,20.9386067,,,
4641.6,391924.3582,23.68128567,,,
3162.3,427673.6087,27.39613398,,,
2154.4,476915.7978,32.06330952,,,
1467.8,546243.452,37.37594268,,,
1000,645863.7292,43.18004265,,,
681.29,788719.4767,49.01498716,,,
464.16,995172.0202,54.51351565,,,
316.23,1292594.952,59.23983847,,,
215.44,1715110.392,62.90822659,,,
146.78,2304596.913,65.37843694,,,
100,3106844.467,67.19051468,,,
68.129,4196252.788,68.4334078,,,
46.416,5675071.948,69.34004139,,,
31.623,7691867.788,69.97378737,,,
21.544,10434221.84,70.3412794,,,
14.678,14163314.78,70.48954656,,,
10,19190302.91,70.44836189,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,208089.0943,26.08460397,256280,28422000,4.37E-10
68129,221674.2599,22.31130387,,,
46416,234490.1863,20.44545847,,,
31623,247749.7163,20.0680444,,,
21544,263239.6991,20.82412456,,,
14678,281568.0091,22.6123953,,,
10000,305760.7243,25.38468391,,,
6812.9,337714.1585,28.97920357,,,
4641.6,380946.4552,33.21559951,,,
3162.3,440685.7214,37.90103796,,,
2154.4,524119.7778,42.71413512,,,
1467.8,640824.2539,47.22121951,,,
1000,802369.9425,51.2179631,,,
681.29,1021810.409,54.3517958,,,
464.16,1313956.563,56.66322518,,,
316.23,1692480.807,58.48185592,,,
215.44,2186972.346,60.19893903,,,
146.78,2846807.555,61.89013078,,,
100,3744154.05,63.66493149,,,
68.129,4971065.498,65.11749011,,,
46.416,6644104.778,66.14139837,,,
31.623,8906148.027,66.74592606,,,
21.544,11959118.3,66.93324899,,,
14.678,16035112.5,66.77533473,,,
10,21429303.31,66.39728679,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,190476.5285,23.63571436,225670,39122000,4.18E-10
68129,199855.9157,19.86950374,,,
46416,208347.1682,18.10227526,,,
31623,217346.1645,17.91753542,,,
21544,228162.8713,19.04248157,,,
14678,241872.889,21.29574505,,,
10000,261161.1323,24.66754204,,,
6812.9,287908.5377,28.8988879,,,
4641.6,325142.114,33.74224553,,,
3162.3,377974.5717,38.9233721,,,
2154.4,451313.3475,44.13471533,,,
1467.8,553423.2872,49.08014274,,,
1000,695071.5587,53.83129235,,,
681.29,892474.604,58.19804982,,,
464.16,1169737.499,62.04259491,,,
316.23,1560732.368,65.15907956,,,
215.44,2108860.465,67.4420572,,,
146.78,2870999.588,68.81182625,,,
100,3910966.044,69.64921107,,,
68.129,5317811.577,69.99328412,,,
46.416,7210430.555,70.04952175,,,
31.623,9758252.748,69.98568321,,,
21.544,13179851.48,69.81935094,,,
14.678,17818768.36,69.53646777,,,
10,24026166.96,69.15810318,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,396360.83493137,52.3538423254728,460730,18301000,5.7554E-11
68129,482227.880928358,47.7671063475654,,,
46416,575341.032403946,44.5801935792299,,,
31623,678069.842115353,42.3455041533481,,,
21544,791829.830812101,40.9287124397295,,,
14678,920209.769441447,40.5998890243691,,,
10000,1077275.27548235,41.2537578361711,,,
6812.9,1271563.00967022,42.6023588474173,,,
4641.6,1519984.60043838,44.3326336904103,,,
3162.3,1840614.0672898,46.2951135114777,,,
2154.4,2260018.68231789,48.247584857128,,,
1467.8,2807679.54768215,49.8073725966992,,,
1000,3522588.35386743,50.9239388600333,,,
681.29,4435798.86759988,51.4470261732205,,,
464.16,5580689.34518125,51.404263353379,,,
316.23,6976983.19993462,50.9723144923204,,,
215.44,8670305.29345216,50.4070970110308,,,
146.78,10711993.0963522,49.8956579232523,,,
100,13199783.377033,49.688126599588,,,
68.129,16202106.7748825,49.7336518256332,,,
46.416,19916953.2874917,50.0903754333369,,,
31.623,24551573.8374179,50.8720792718259,,,
21.544,30498471.6061151,51.8762733885671,,,
14.678,38140731.6197918,52.9096283146701,,,
10,48137643.8795074,53.7685467444471,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,480626.32968892,59.8651476780272,536010,25666000,4.4593E-11
68129,609918.770435307,54.6957773299237,,,
46416,754963.892354141,50.4135956536645,,,
31623,911667.929760273,46.9991581347068,,,
21544,1087475.36264655,44.2637940295762,,,
14678,1275044.12383998,42.7354390658708,,,
10000,1498302.90542601,42.2058401386258,,,
6812.9,1765210.57731933,42.7129445616295,,,
4641.6,2098331.39905216,43.7845371452338,,,
3162.3,2522746.32340277,45.2450671066045,,,
2154.4,3067975.74246387,46.7916186209022,,,
1467.8,3763238.81592991,48.2082073980513,,,
1000,4665362.47282577,49.5170743309004,,,
681.29,5821630.68115875,50.4972109889928,,,
464.16,7294136.17145029,51.0994708588982,,,
316.23,9142540.75458482,51.2538150495487,,,
215.44,11434663.7925885,51.1435983227901,,,
146.78,14267286.6434046,50.7317358840095,,,
100,17720333.3058702,50.4374103037084,,,
68.129,21918102.9745837,50.1760748630432,,,
46.416,27024997.9193306,50.0608086233776,,,
31.623,33264605.1494972,50.2712586946175,,,
21.544,41135606.5890304,50.8741238626071,,,
14.678,51114835.3466651,51.5611666945843,,,
10,63907690.2257967,52.1883321696842,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,528347.520983819,65.2913956360256,556430,30748000,3.7714E-11
68129,695117.054522387,60.2440954241879,,,
46416,888737.680450771,55.6437703358351,,,
31623,1103645.49689348,51.4920631789419,,,
21544,1343796.08098075,47.6153543584477,,,
14678,1598198.75760284,44.7690957614433,,,
10000,1884640.06189462,43.0249382218695,,,
6812.9,2209348.01182906,42.5644773468669,,,
4641.6,2604872.92214058,43.1415424920296,,,
3162.3,3106359.96093256,44.3045697829211,,,
2154.4,3755656.36706968,45.7105272951567,,,
1467.8,4576834.79775537,47.0280189220417,,,
1000,5626986.79504153,48.2584907434887,,,
681.29,6959795.40454458,49.2824836657191,,,
464.16,8644900.23794472,50.1290090451767,,,
316.23,10767938.3685608,50.7026655788648,,,
215.44,13455315.0700302,51.1506624609534,,,
146.78,16799201.7164621,51.2775422319564,,,
100,21009745.4955509,51.4135032691731,,,
68.129,26202601.2406203,51.4246531389347,,,
46.416,32686424.7640075,51.3483128638937,,,
31.623,40711902.3867313,51.3673249127189,,,
21.544,50598163.9822061,51.298713200562,,,
14.678,63021766.8750251,51.4316285089279,,,
10,78556754.7346042,51.4389611239797,,,
