f,Z,Phi,Rs,Rct,C
10000,3041923.20705128,83.0565998546776,,,
6812.9,4356663.41209933,83.08403149985,,,
4641.6,6247490.47091176,82.6870797392155,,,
3162.3,8957013.16395913,82.005741435884,,,
2154.4,12783144.7962543,81.0021570986938,,,
1467.8,18085417.9338165,79.5694936522456,,,
1000,25525109.9642229,77.9609219909484,,,
681.29,35567605.9440725,76.1193324301279,,,
464.16,49059385.0382441,74.1482208304354,,,
316.23,67602487.9890679,72.1636957546711,,,
215.44,92098603.4674501,70.0390710384707,,,
146.78,123434876.146034,66.815735151863,,,
100,166041439.118922,64.1968260131455,,,
68.129,219009892.17407,60.0419779421646,,,
46.416,283673467.525023,55.7750081400156,,,
31.623,355456287.816596,51.2872560350394,,,
21.544,444426934.969213,45.9340115269168,,,
14.678,531537418.362778,40.1869851109806,,,
10,609905810.919259,36.3760894110594,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,527403.420985413,87.7889631389988,65233,334980000,4.5284E-12
68129,768820.100426859,86.5898157519972,,,
46416,1113731.39004625,85.7741546877509,,,
31623,1602000.76118453,85.0443439589657,,,
21544,2301597.16846865,84.2231987714584,,,
14678,3295569.42408451,83.2053893713462,,,
10000,4720049.54840938,82.1133538389791,,,
6812.9,6701513.53920106,80.8704952611374,,,
4641.6,9499336.91746278,79.6480990231423,,,
3162.3,13333115.8760736,77.8489212935777,,,
2154.4,18669449.4867391,75.8380278394388,,,
1467.8,25857633.6151539,73.6785524047527,,,
1000,35265115.5603481,71.4324179478532,,,
681.29,47770809.1792079,68.9989609214088,,,
464.16,64064262.4439717,66.5632628569111,,,
316.23,84865184.9940805,64.0157939222493,,,
215.44,111946014.209355,60.857166807022,,,
146.78,145038971.489787,57.6629780825683,,,
100,185016572.918852,54.2021909753814,,,
68.129,232701626.984367,50.3383527336911,,,
46.416,286240621.71973,46.110636883989,,,
31.623,344578657.177524,41.3913710494088,,,
21.544,403199130.636509,37.8562899948574,,,
14.678,464781889.784616,34.3312326453186,,,
10,522871740.780799,30.9685308276151,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,511995.006992662,88.0554914241612,62213,316390000,4.6485E-12
68129,748789.483996326,86.5989613469991,,,
46416,1081199.03177134,85.8024780412709,,,
31623,1554214.26441051,84.8288098251837,,,
21544,2248226.14541944,84.0868973450382,,,
14678,3201937.71947287,83.1370988750385,,,
10000,4573041.07217656,82.1187977765937,,,
6812.9,6496660.89202997,80.9390888707164,,,
4641.6,9225208.86847406,79.6755997503973,,,
3162.3,12966155.5188469,78.1136426751,,,
2154.4,18148262.167009,76.3814565051094,,,
1467.8,25289812.0049131,73.9663925439413,,,
1000,34675937.4970727,71.4689596710138,,,
681.29,46910930.2963624,68.7419137148637,,,
464.16,62976208.7654181,65.9194508018137,,,
316.23,82422687.1596767,62.7706718220057,,,
215.44,107984213.582178,60.3339974212615,,,
146.78,138485439.483095,57.3007078554036,,,
100,176214018.951929,54.1209638931937,,,
68.129,221874603.175731,50.6039381093784,,,
46.416,274095560.178449,47.0449647664318,,,
31.623,330831663.00195,43.4318830525419,,,
21.544,396360148.354501,39.6257907996566,,,
14.678,464845122.08296,35.6409432949708,,,
10,531868249.564123,32.202902376167,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,461686.445767101,87.3044359673574,76048,523530000,6.0643E-12
68129,673726.930535206,85.9821162615389,,,
46416,974374.194303557,84.9534332359144,,,
31623,1400843.02966316,83.7034337743371,,,
21544,2008723.34855773,82.2658182345409,,,
14678,2845040.56821991,80.4020842384073,,,
10000,4003144.23033263,78.6036870668363,,,
6812.9,5533705.76641981,76.9262468389732,,,
4641.6,7585349.74881704,75.9161848144149,,,
3162.3,10311847.9415959,75.2525507152128,,,
2154.4,14207939.0827587,75.1277316612778,,,
1467.8,19542405.260544,75.0045245258305,,,
1000,27141254.6431369,74.7587369849302,,,
681.29,37519078.3097501,74.253451409951,,,
464.16,51871835.4582408,73.3591863275806,,,
316.23,71384871.0891126,71.6643568897649,,,
215.44,98016994.1414445,69.6707431558718,,,
