f,Z,Phi,Rs,Rct,C
146.78,78668706.07,78.01300918,,,
100,130251230.8,75.70336236,,,
68.129,191812200.7,76.25255982,,,
46.416,268608329.5,75.9436064,,,
31.623,372012595.7,75.27580082,,,
21.544,511929300,74.06620535,,,
14.678,684715157.4,73.83585037,,,
10,938002020.2,73.87893984,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,97425.55893,87.30777844,6379,864440000,1.92E-11
68129,142688.13,87.69893552,,,
46416,208554.3615,87.98714665,,,
31623,304288.0054,88.14796591,,,
21544,444363.9319,88.30315661,,,
14678,647386.8872,88.2523604,,,
10000,946113.096,88.27244267,,,
6812.9,1381200.902,88.26012772,,,
4641.6,2014625.817,88.16038799,,,
3162.3,2939032.266,87.98802098,,,
2154.4,4283221.406,87.76353327,,,
1467.8,6247506.963,87.24207348,,,
1000,9110298.637,86.72965055,,,
681.29,13235425.67,85.987862,,,
464.16,19243684.76,84.90003352,,,
316.23,27760871.92,83.64334319,,,
215.44,39158856.11,81.70183582,,,
146.78,56471952.32,78.89290849,,,
100,81019444.88,74.20887928,,,
68.129,107411657.7,77.39091648,,,
46.416,153918725,68.12072287,,,
31.623,204577602.3,68.11504921,,,
21.544,330434399.6,71.17545112,,,
14.678,344581039.1,72.27705043,,,
10,519350822.5,75.5900208,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,105183.2085,87.63050874,6260.5,1059900000,1.79E-11
68129,154238.2006,87.92675016,,,
46416,225445.6021,88.15021882,,,
31623,329433.813,88.28308661,,,
21544,481085.0801,88.3423341,,,
14678,700919.4871,88.34513909,,,
10000,1024413.931,88.35345548,,,
6812.9,1495148.099,88.31822916,,,
4641.6,2181121.393,88.23876791,,,
3162.3,3182417.017,88.07090489,,,
2154.4,4648066.113,87.82987682,,,
1467.8,6773454.733,87.37748486,,,
1000,9864268.612,86.87801811,,,
681.29,14351614.98,86.15903781,,,
464.16,20786997.88,85.15755055,,,
316.23,30038752.42,83.85109758,,,
215.44,43006141.1,82.31653445,,,
146.78,61206095.22,80.02196046,,,
100,85819251.53,77.90881519,,,
68.129,117913833.4,75.97583357,,,
46.416,161267309.3,74.63971313,,,
31.623,218746550.3,74.01821877,,,
21.544,298523556.2,73.64031258,,,
14.678,416741449,72.53794402,,,
10,560761989.7,71.7525488,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,103227.9646,87.65619732,6150.8,1005600000,1.81E-11
68129,151417.8032,87.91282814,,,
46416,221349.0439,88.12641082,,,
31623,323240.5143,88.26536588,,,
21544,471285.904,88.36119054,,,
14678,687884.0632,88.25418725,,,
10000,1004629.113,88.2534001,,,
6812.9,1464643.701,88.21679617,,,
4641.6,2135359.183,88.17356806,,,
3162.3,3115434.383,88.04766066,,,
2154.4,4542309.666,87.81564219,,,
1467.8,6619648.391,87.49831522,,,
1000,9646055.461,87.14984766,,,
681.29,14024640.91,86.57761764,,,
464.16,20406061.7,85.80202053,,,
316.23,29555740.45,84.72415463,,,
215.44,42821509.23,83.39082984,,,
146.78,61158833.38,81.36897986,,,
100,86476923.16,79.03309556,,,
68.129,120705845.8,76.72992022,,,
46.416,165446508.4,74.12032794,,,
31.623,222964189.9,72.87586624,,,
21.544,297234516.2,71.63730694,,,
14.678,404998741.9,72.60108507,,,
10,541518822.5,72.13499497,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,136253.5952,86.73684155,10732,339070000,1.42E-11
68129,199475.7211,87.22283799,,,
46416,291020.4491,87.55987069,,,
31623,424340.9593,87.75718735,,,
21544,619859.7018,87.85915481,,,
14678,902141.2621,87.8109428,,,
10000,1317038.659,87.76576712,,,
6812.9,1919855.069,87.6062755,,,
4641.6,2794938.866,87.40249255,,,
3162.3,4072644.557,87.05041705,,,
2154.4,5925444.012,86.50045308,,,
1467.8,8613377.66,85.5795061,,,
1000,12503503.33,84.5115148,,,
681.29,18050509.33,83.03696978,,,
464.16,25988203.79,80.83262918,,,
316.23,36915648.68,78.15131084,,,
215.44,51856372.45,74.67260894,,,
146.78,70818699.54,70.66124205,,,
100,94076739.94,66.71258096,,,
68.129,121655329.2,63.38348162,,,
46.416,154458318.1,61.6506735,,,
31.623,195061168.4,61.09964583,,,
21.544,250332598.5,61.96603872,,,
14.678,326425769.7,62.41811979,,,
10,427449839.6,63.61302507,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,98041.57237,87.12367321,7128.6,683640000,1.96E-11
68129,143548.7147,87.44865384,,,
46416,209367.1487,87.69048806,,,
31623,305044.452,87.84745292,,,
21544,444942.9672,87.97813143,,,
14678,647063.4943,87.92730159,,,
10000,943230.6027,87.92391494,,,
6812.9,1374661.509,87.90292783,,,
4641.6,2000979.008,87.79999139,,,
3162.3,2916380.043,87.64976762,,,
2154.4,4244414.159,87.47395545,,,
1467.8,6174752.645,87.00496017,,,
1000,8977897.582,86.52606334,,,
681.29,13028294.03,85.91623618,,,
464.16,18882515.53,84.95539393,,,
316.23,27283979.24,83.71321702,,,
215.44,39313799.17,81.97340902,,,
146.78,55708031.74,79.67030047,,,
100,78130463.46,77.19590728,,,
68.129,107283874.8,74.24714424,,,
46.416,144837009.1,71.77292015,,,
31.623,190968093.5,70.20257556,,,
21.544,254445307.8,69.39344636,,,
14.678,342501265.6,68.97141493,,,
10,458096807,69.56629241,,,
Frequency (Hz),Z (Ω),#NAME?,Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,108339.4467,87.07165723,8075.3,1932900000,1.66E-11
68129,158445.4411,87.38382956,,,
46416,231155.6228,87.59713697,,,
31623,337026.6485,87.78109689,,,
21544,491132.7013,87.89642256,,,
14678,713798.5718,87.85914687,,,
10000,1040258.585,87.87462425,,,
6812.9,1514998.527,87.88156325,,,
4641.6,2206896.874,87.8650319,,,
3162.3,3210076.968,87.76755049,,,
2154.4,4675350.91,87.63444496,,,
1467.8,6796559.871,87.4689505,,,
1000,9877677.332,87.32048499,,,
681.29,14368939.46,87.09147245,,,
464.16,20873939.88,86.79653812,,,
316.23,30228235.5,86.48293927,,,
215.44,43600706.69,85.94140924,,,
146.78,63286005.67,85.08666241,,,
100,91522824.96,84.37743515,,,
68.129,131556051.8,83.20304938,,,
46.416,188281271.6,81.7993638,,,
31.623,266191431.2,80.04443651,,,
21.544,381514872.4,77.7057676,,,
14.678,536891185.9,75.33636371,,,
10,735650396,71.37350962,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,101789.114591858,87.1723822807385,7287,1238100000,1.8597E-11
68129,148969.194324618,87.502583122782,,,
46416,217444.316895471,87.7403199070977,,,
31623,317272.62461951,87.911440294034,,,
21544,462692.355812196,88.0469928753104,,,
14678,673322.766944834,87.976143084445,,,
10000,982516.45661296,87.9736949601317,,,
6812.9,1431585.40629979,87.9192654368092,,,
4641.6,2086414.55678345,87.8536969626745,,,
3162.3,3038833.80740454,87.6924671265197,,,
2154.4,4425501.63991097,87.4782685052375,,,
1467.8,6431058.47029095,87.0829469723294,,,
1000,9350326.02142083,86.6938337542134,,,
681.29,13564808.6351751,86.1954410677576,,,
464.16,19677006.0687119,85.4614084845589,,,
316.23,28408655.3834068,84.5410118616995,,,
215.44,40869591.7567443,83.3713360680181,,,
146.78,58415257.6762054,81.6257391880544,,,
100,82501779.7096646,79.7391473297903,,,
68.129,115615760.307418,77.980654332669,,,
46.416,159643572.085999,76.5165652114444,,,
31.623,217693111.650763,75.5880246778313,,,
21.544,299724312.553151,74.9883879743492,,,
14.678,417522333.306297,74.6972516067339,,,
10,566527166.091188,73.5609936289968,,,
Frequency (Hz),Z (Ω),-Phase (°),Output Rs.R (Ω),Output Rct.R (Ω),Output C.C (F)
100000,97968.5602056048,86.9677272960823,7937.3,100830000,1.8574E-11
68129,143275.163150105,87.1702357404777,,,
46416,209025.56695703,87.2792721893243,,,
31623,304636.879157696,87.2907693898772,,,
21544,443988.093866779,87.361811597176,,,
14678,646088.973385615,87.2147996438715,,,
10000,940729.331072677,86.9801505855889,,,
6812.9,1368438.1138938,86.6397785803503,,,
4641.6,1984545.82876508,86.0456628522909,,,
3162.3,2869030.16720246,85.341369104865,,,
2154.4,4138686.82964811,84.5036045812566,,,
1467.8,5975003.74901915,83.2333472900876,,,
1000,8615060.38593872,81.5686243472909,,,
681.29,12381804.7477606,79.1116399723361,,,
464.16,17625111.6280155,75.5593799489844,,,
316.23,24752282.8607181,71.1742254281553,,,
215.44,33921348.1178359,65.2754952912578,,,
146.78,44607653.3035966,58.3011779021402,,,
100,55949319.4071466,51.1541005228591,,,
68.129,67246646.5490849,44.9890598887081,,,
46.416,77809389.1065085,40.2485317652788,,,
31.623,89144638.0954722,37.4167108924756,,,
21.544,103291827.347971,36.229631618075,,,
14.678,117918113.795714,35.9836181820065,,,
10,135505818.132143,36.682465016165,,,
